filename,num_segment,genre,MFCC_1_mean,MFCC_1_var,MFCC_2_mean,MFCC_2_var,MFCC_3_mean,MFCC_3_var,MFCC_4_mean,MFCC_4_var,MFCC_5_mean,MFCC_5_var,MFCC_6_mean,MFCC_6_var,MFCC_7_mean,MFCC_7_var,MFCC_8_mean,MFCC_8_var,MFCC_9_mean,MFCC_9_var,MFCC_10_mean,MFCC_10_var,MFCC_11_mean,MFCC_11_var,MFCC_12_mean,MFCC_12_var,MFCC_13_mean,MFCC_13_var,MFCC_14_mean,MFCC_14_var,MFCC_15_mean,MFCC_15_var,MFCC_16_mean,MFCC_16_var,MFCC_17_mean,MFCC_17_var,MFCC_18_mean,MFCC_18_var,MFCC_19_mean,MFCC_19_var,MFCC_20_mean,MFCC_20_var,MFCC_21_mean,MFCC_21_var,MFCC_22_mean,MFCC_22_var,MFCC_23_mean,MFCC_23_var,MFCC_24_mean,MFCC_24_var,MFCC_25_mean,MFCC_25_var,MFCC_26_mean,MFCC_26_var,MFCC_27_mean,MFCC_27_var,MFCC_28_mean,MFCC_28_var,MFCC_29_mean,MFCC_29_var,MFCC_30_mean,MFCC_30_var,MFCC_31_mean,MFCC_31_var,MFCC_32_mean,MFCC_32_var,MFCC_33_mean,MFCC_33_var,MFCC_34_mean,MFCC_34_var,MFCC_35_mean,MFCC_35_var,MFCC_36_mean,MFCC_36_var,MFCC_37_mean,MFCC_37_var,MFCC_38_mean,MFCC_38_var,MFCC_39_mean,MFCC_39_var,MFCC_40_mean,MFCC_40_var
hiphop.00045.wav,1,hiphop,-120.94078,8754.53,77.27129,1484.7533,29.06561,1168.4467,10.437187,505.7945,3.5667603,316.78665,5.3683963,353.75076,5.1985555,271.73532,-0.8017177,225.22983,1.3497723,191.15414,2.302974,164.0223,3.0739124,117.6813,1.1976855,120.760124,-0.6719622,70.00738,-4.940569,74.065575,-0.06167852,70.75539,-4.4861,66.44093,-2.2154822,72.12121,-1.3785951,75.08003,-3.080928,102.22618,-7.357733,99.181725,0.94778883,100.81946,-3.571522,119.81147,0.14182656,161.93973,4.848013,166.23395,0.07676531,150.17834,4.972786,153.86739,-2.417615,163.94498,3.9895563,111.0743,0.94818634,85.82455,0.016618185,81.91698,0.7799285,98.992256,-3.5321724,88.68629,-0.78491277,80.01108,-0.853084,62.73471,-1.0655488,56.780518,-0.37240878,53.092304,-2.587375,45.660156,-1.1249565,49.140102,-2.1173694,41.04721,-2.713626,47.85932
hiphop.00046.wav,1,hiphop,-75.62651,4635.198,91.01366,1078.8508,9.83432,691.8392,25.111555,257.06992,11.793615,220.28423,10.168802,109.673515,0.11760899,112.23129,8.224965,101.13315,1.6325195,96.61421,0.48827586,91.40602,1.8103347,62.40185,5.4946136,74.51718,1.3010277,60.624557,1.1449481,42.834946,-1.1759856,68.72093,0.390307,40.233868,-1.2030306,61.342144,-2.0509994,32.52413,-1.1986287,28.63988,-2.6345057,38.954685,-3.2338753,38.829082,-2.087531,37.120354,-2.170514,32.998734,-4.658815,38.5498,-4.1113825,36.631947,-3.226218,43.366226,-2.793008,49.371918,-0.69670284,59.431133,-1.4630151,59.359905,-0.2302095,66.66576,0.3601999,71.83438,0.6928517,58.000072,-1.4924268,63.63269,-2.317152,62.09609,-2.2779408,49.873802,-2.2679026,47.739124,-1.8964831,44.05796,-2.9721432,39.68032,-0.62544185,33.51459,-0.33143997,36.07316
hiphop.00047.wav,1,hiphop,-76.705734,3625.7542,52.78695,745.25287,34.63606,525.3496,26.197575,297.67422,16.664793,254.79118,11.354163,183.40639,5.861285,130.28787,6.9141855,143.42484,3.6776621,113.16109,-0.9586153,102.495384,3.87444,91.0495,4.487364,76.65217,0.6391593,73.43152,5.4336534,66.45901,4.1947055,54.66584,0.81152654,51.390606,1.6309177,46.375145,0.6936763,37.71315,-2.8054793,32.428127,-3.4080603,42.047993,-4.520927,37.8205,-8.616463,39.22737,-5.9483037,46.61538,-4.982748,43.612396,-3.0170035,41.595882,-1.5969481,52.77345,-1.2630129,57.449867,-2.2058284,49.535217,-2.6915731,43.151974,-5.1169147,55.563793,-2.6561832,65.73023,-1.7229002,71.23243,-0.14123407,72.40371,1.1751986,73.1505,-0.18768008,66.55271,-0.42777893,66.985466,-1.3626734,68.703125,-0.806867,61.361103,-1.5819447,48.163334,0.103325956,50.28177
hiphop.00048.wav,1,hiphop,-87.560486,8917.726,79.35381,979.7997,25.052843,376.2356,45.152496,278.43008,11.185015,141.43428,18.171783,77.73753,3.5164936,68.27801,6.999547,42.63038,1.263746,58.15561,2.3608532,56.368572,-1.7756817,41.96461,-0.008662649,26.86683,-2.7024157,30.090149,-0.48379934,24.406153,-5.255576,27.576889,-3.8656323,22.984444,-2.5043306,26.839108,-4.674292,19.229387,-4.9827003,18.260378,-4.4252176,23.297024,-7.057353,17.319242,-5.786325,16.494759,-4.878748,15.863832,-5.049889,19.317701,-3.6870234,18.38636,-3.4966867,23.514235,-3.439644,18.481861,-1.5578033,21.12964,-3.2306232,24.495058,-2.0381517,22.422842,-1.247004,27.129728,-2.4804773,29.567854,-0.19367509,27.770138,-0.070545904,25.238888,-0.17284133,27.425673,-0.7189494,22.254967,-0.20324028,23.75683,-1.5935546,23.04018,-1.9666033,19.466831,-1.1151193,23.825436
hiphop.00049.wav,1,hiphop,-44.586338,2651.281,41.58716,567.57965,29.919214,568.96356,51.87193,298.56845,12.878272,296.47974,13.72171,113.838264,7.9571733,190.55641,9.288722,86.49015,8.39591,117.76618,1.9085698,68.99812,1.1404613,79.75725,4.5597878,65.70895,5.519351,53.33818,1.3191725,37.25573,2.3586175,33.614315,-0.8025535,34.235207,-4.256165,40.78695,-3.574641,33.21629,-3.8377788,44.360348,-4.442885,46.9485,-5.5170717,55.209095,-4.4459696,65.99981,-3.084774,82.838425,-0.0067166523,96.921425,0.71624666,116.183754,-0.40034235,90.055534,2.9003806,101.32233,-0.43191501,99.99765,-3.533143,83.92566,0.39637944,64.1676,-3.7114356,46.24195,-4.807109,37.907677,-1.5572411,33.865616,-2.3780377,32.243927,-5.237482,27.037848,-4.3857756,29.445934,-1.7060479,33.467392,-3.1874928,24.583887,-3.5618021,22.67286,-5.853865,32.434593
hiphop.00050.wav,1,hiphop,-114.05457,4385.964,110.12894,1221.9695,17.897541,790.1597,37.944332,310.8818,27.98762,319.87732,1.405787,199.10338,15.552603,166.65175,1.4244989,113.54125,7.359582,91.38933,-3.319526,105.010414,8.256998,84.05101,-0.18890655,64.63161,0.6798426,78.18087,3.343378,56.316982,-2.4709632,47.46062,0.7678117,41.233437,-4.851185,38.655952,-2.395553,44.046753,-3.285419,45.76848,-4.608737,45.482063,-2.187989,42.429924,-0.7853861,38.977425,0.028620532,48.075127,-3.8872821,48.755123,-2.0455875,32.097435,-3.355677,43.40927,-4.099647,42.327553,-0.834039,64.12282,-0.6564613,85.89085,0.44156873,75.735115,-0.8030919,72.33592,-3.2754745,58.370155,-2.8951347,51.55061,-3.0347085,44.616787,-4.356558,33.28752,-3.7815702,29.442968,-4.2144527,29.635181,-3.3331838,26.161,-4.0134153,29.396015,-4.7763443,32.84916
hiphop.00051.wav,1,hiphop,-78.70536,4961.666,73.10555,1524.9666,21.826069,977.0669,49.19616,346.58337,3.1053555,261.68417,18.316319,106.556854,1.8645644,107.6572,8.3988495,70.748856,1.426505,69.92491,4.2215204,80.21823,-1.3166568,50.853165,1.2564664,56.329338,-3.0075817,52.00147,1.8005414,40.653114,-1.8447683,39.678604,-0.9998016,42.855026,-1.9077116,56.12321,-2.6412976,53.533653,-4.7969174,40.41776,-4.8740335,43.834995,-3.0464468,38.111168,-3.096797,36.602875,-0.7388322,36.086845,-2.3100426,34.862385,-4.245599,38.093204,-5.72477,29.159416,-5.461931,36.314293,-4.4493275,33.151287,-4.043383,47.06534,-1.0882913,39.952248,-2.5299554,79.61409,-2.2550955,80.13567,-1.8127677,48.52559,-2.6159925,47.09766,-3.8436687,51.158607,-4.088914,48.110336,-2.0941217,47.119087,-1.9901025,42.31275,-2.3475146,41.690006,-2.492454,44.55888
hiphop.00052.wav,1,hiphop,-146.45955,4865.854,81.55766,1184.648,31.96333,489.93677,22.411772,212.92827,5.0775967,177.51096,13.6172695,114.932755,6.487694,105.09741,8.408617,98.07928,4.4354043,82.830086,4.9975214,67.737564,1.8295833,51.92628,2.8662937,38.342506,4.52971,46.833714,3.8548667,51.94204,1.336745,46.723614,1.231884,48.77854,0.5796159,45.244617,-0.16625883,29.559847,-0.65098315,32.111156,-0.08222119,42.19979,-2.821577,38.525547,-1.6043754,36.900112,-1.5608971,45.99287,-1.8808917,34.952957,-1.0939394,46.902264,-0.75798845,47.80769,1.5614592,57.990658,4.419511,75.36374,3.6417084,90.68431,3.492602,92.313515,3.8116891,75.72522,0.82057995,56.84229,-1.7994142,57.92378,-0.9619585,46.111805,-1.3645452,41.6117,-1.6674427,47.29399,-0.94091034,43.64792,-2.3526495,39.972145,-2.1715913,32.43315,-2.4805663,26.675968
hiphop.00053.wav,1,hiphop,-144.9216,6565.4346,66.675064,1117.0687,44.269436,641.66437,22.51216,456.32904,6.504938,226.70352,8.847096,126.1656,11.890135,135.9964,5.838831,89.46046,3.0452945,78.485886,6.454954,96.390335,3.565836,77.90057,2.5241907,62.85627,3.8298788,56.730183,3.719332,49.5417,6.821737,59.98099,5.0646563,81.33018,0.47777045,52.732346,1.081603,37.149784,1.9556488,54.79232,-0.07338596,37.777763,0.15065008,60.70675,-0.87325484,51.425694,-0.73580116,48.646633,-1.1213583,30.99968,-0.6822899,29.24881,-2.1413407,51.859684,-0.9448452,33.895336,-1.9796467,54.43869,-2.0143049,55.918774,-1.8010973,79.49901,1.0609705,113.43467,1.6863178,70.00455,1.9102727,104.69714,2.3532684,78.96826,-0.16780117,61.269016,-1.0000764,47.80435,-0.7698662,52.28959,-2.639017,46.021187,-2.640372,46.734505,-1.1396332,46.377785
hiphop.00054.wav,1,hiphop,-104.79348,3082.2783,64.03617,657.0735,28.8045,613.87885,10.56003,250.39806,15.176523,202.37724,13.067325,90.35306,8.025533,117.13335,5.2390757,113.18243,6.7465467,88.49429,5.1255465,65.00397,4.450881,66.73415,4.4701214,55.173832,3.3572874,68.65793,2.427763,42.65677,0.18994245,44.75124,-1.5184566,37.89375,-2.5634263,35.954407,-1.1918981,27.88048,-2.1913831,28.278633,-1.8783262,33.312927,-5.0759788,33.729053,-2.7192676,47.756477,-3.6991937,49.530605,-3.7065454,59.122566,1.1102788,78.05275,5.000532,104.57146,4.796872,125.18315,6.0907583,106.531876,1.5949386,93.08938,-1.3140199,83.91024,-1.0317796,74.17502,-0.9522672,55.447674,1.0217468,42.55114,0.6138496,42.652374,-2.1761308,35.063473,-0.06506103,33.808403,-0.8918944,31.443724,-0.54878235,26.761236,1.7908297,27.163105,-0.27255893,22.77261
hiphop.00055.wav,1,hiphop,-161.52745,2854.179,104.06318,753.5278,-10.907193,395.19196,43.697933,222.16609,13.963114,190.7146,14.444334,123.69721,7.506866,155.93654,9.481524,57.291836,6.4333916,55.00412,6.989431,62.892963,1.3591906,55.379665,4.434304,72.19764,-2.9288795,36.194225,-3.216544,40.22677,0.03854467,35.06169,4.1522975,51.18652,-6.4352865,60.733147,-4.963188,41.03569,-4.2097697,44.082947,-2.2778883,33.32381,-3.9066608,25.061346,-3.96068,39.862846,-5.353061,48.095615,0.057359796,63.876064,-0.4529229,49.568523,-3.289021,44.069992,-0.94883025,80.45974,1.5685263,129.57645,-3.6936328,122.26408,-8.888989,137.82877,-1.4956788,133.0605,0.9766419,132.70201,-1.6549934,95.51538,3.5896647,101.06016,4.2780437,115.30747,-3.159051,74.90967,-6.7268677,93.56352,-0.74351376,75.405975,0.9683442,70.85476,-5.2681365,58.905586
hiphop.00056.wav,1,hiphop,-101.071526,2874.4292,72.41138,441.43832,-2.371432,494.24738,46.02547,221.64914,5.5287857,152.87532,24.215315,84.58178,3.5469203,84.008026,14.532067,68.52307,5.650925,84.14807,13.522768,95.38369,4.9679728,53.802288,9.9139805,54.088566,2.933857,50.709137,-3.011142,68.7772,-1.2484566,44.270786,2.3096154,34.584507,-2.816137,28.785595,1.7621337,43.363094,0.8564974,35.376266,-4.3606477,49.042095,-3.843638,44.100216,-4.8106036,44.869854,-2.4106452,39.422607,-3.5868888,53.719208,-5.508635,64.36081,-2.9742603,58.469185,-1.1842837,57.62097,1.3933196,53.190903,0.33662263,62.58105,-2.4732249,64.40516,-6.3733134,47.160778,-7.892122,43.356377,-3.9290953,39.98983,-1.2366369,36.122528,-1.2214961,29.117207,-1.3510182,25.685612,-3.887323,23.395355,-2.4768922,21.696512,-3.7343516,26.50616,-4.7033353,31.271954
hiphop.00057.wav,1,hiphop,-113.623055,3846.9644,87.05368,514.83856,-0.64112383,505.45312,52.261642,175.36678,19.37811,137.02992,19.67521,93.11756,15.385646,84.568726,13.703338,69.03269,6.950013,38.490643,9.077205,52.420696,7.971615,42.203392,4.4166307,57.688587,-0.1543115,64.42377,-0.4344198,58.25451,0.22512794,26.95965,-0.8328568,37.525696,-2.1803095,56.12563,-1.9919994,44.559616,-4.4398932,35.963337,-4.299701,53.095478,1.8623211,71.85613,4.2982078,65.479805,1.5556475,65.83887,-1.723256,72.026634,-3.3552923,65.25553,-3.4286616,67.02412,-4.3477077,41.266773,-6.7973175,45.80214,-2.377622,35.81594,-2.506738,24.947477,-5.476262,23.209072,-2.721391,29.602728,-3.2266228,22.266312,-3.595463,23.433004,-3.7719269,23.273857,-3.5221078,20.34656,-3.0454826,20.514223,-2.6929712,21.35376,-3.0837522,19.438478,-2.9244967,32.023903
hiphop.00058.wav,1,hiphop,-109.82442,4698.318,63.054916,870.1278,-13.828153,618.4717,43.01986,324.1552,6.1724057,221.37625,23.183786,141.53784,8.03316,168.20549,10.669684,123.96459,0.968362,91.10565,5.329999,91.95977,-1.8259578,78.665306,-1.4317563,68.82555,-1.8608029,53.47535,-3.1810365,46.58206,-4.737015,40.896248,-3.8031566,41.54409,-5.5285573,28.52931,-3.1891098,25.99838,-3.2604816,28.6046,-3.9268665,34.512882,-5.525855,38.93523,-3.7319891,37.526005,-4.4341464,49.877552,-3.4057658,56.113533,-0.8460478,71.54296,-1.8906552,62.539497,-2.0634408,60.622227,-2.331225,61.481457,-2.3636487,76.37167,-2.2198832,61.008743,-2.6815984,55.31844,-2.6799626,62.295414,-4.8010545,54.941536,-3.9134371,47.15576,-4.3295546,44.55081,-3.3785799,34.815933,-3.5653281,34.22399,-3.623327,29.415663,-2.1222935,27.83095,-0.55504525,24.163275
hiphop.00059.wav,1,hiphop,-133.19142,3341.9988,93.95369,886.0259,-2.2407176,674.372,50.202217,285.85706,12.499553,206.92104,15.040485,117.45043,11.499115,150.24498,10.2495985,78.861336,7.956885,63.079514,10.791148,107.86415,1.9635901,51.691982,5.1979475,39.2022,1.0622268,39.759884,2.1670432,36.729492,-1.5164307,42.79514,-0.45046994,36.745594,-2.4652188,36.478527,-3.8745015,38.256527,-1.7067004,34.63756,-2.7685037,36.53667,-3.9139733,37.669136,-4.53036,44.63494,-3.820742,33.272884,-7.947545,37.224308,-4.3030863,46.102844,-3.161032,44.381386,-1.136598,52.143864,-1.9251543,47.583855,-3.1452756,55.115932,-2.5043359,57.606197,-1.585661,53.199512,0.058940537,58.34351,-2.5898488,59.32943,-2.7544348,62.129566,-1.1257434,51.828014,-0.6091335,38.6633,-3.244984,36.205803,-3.7055302,37.21607,-1.7154487,37.42768,0.2798496,34.6797
hiphop.00060.wav,1,hiphop,-153.54395,5123.2036,92.79628,495.61905,-15.8539295,689.9088,57.933186,353.75867,8.580763,266.12918,18.461569,123.10882,13.279116,125.50022,11.165099,88.003494,7.618666,70.12452,12.9682,99.87532,5.6574016,66.09398,7.0170255,55.38219,2.8851962,59.1545,1.6129954,57.501064,0.013288859,51.16548,3.026649,42.285183,-0.23386578,40.174316,-1.3898926,39.210762,-2.318562,36.259987,-1.3301163,42.522846,-2.716497,44.132137,-1.4853559,45.27179,-1.5164893,51.145435,-1.2768974,50.940853,-0.74375117,57.426357,0.011198771,51.351654,-1.5699869,54.537975,-3.03968,57.16915,-3.8105733,59.65562,-2.800808,52.418926,-3.3776793,55.64555,-0.43557188,73.98129,0.3677515,65.572815,-0.15713465,53.5694,-3.7124627,44.823135,-4.90078,41.95364,-4.979151,39.85618,-3.5206392,52.643864,-4.1667542,32.946877,-2.0610363,37.777584
hiphop.00061.wav,1,hiphop,-127.280014,3161.5774,95.79218,503.97565,-12.782047,550.71783,37.926857,343.70444,20.56561,358.78445,23.201853,156.83646,8.269457,126.942924,9.6126375,81.688126,8.668725,97.60002,5.5100327,91.22215,6.6769104,80.42628,4.0242624,66.40763,1.7337765,54.984406,0.7089213,52.58818,-0.43177143,54.86307,2.2407367,47.975567,-1.6001177,43.227707,-1.2176807,61.375633,-2.214381,74.5154,-0.7449836,49.41961,1.0839217,54.528164,1.5743995,62.418804,-5.3487835,64.01842,-2.9514744,68.31517,0.6038642,80.437614,-0.5130225,92.01117,1.1749662,87.99988,-1.7027687,107.87042,1.0531906,88.26367,-0.10681055,65.45857,0.32388407,78.15306,-2.206296,101.633194,-6.367308,71.86799,-1.8628647,52.8005,-4.724045,61.32507,-1.8456699,46.68866,-3.4244897,40.730713,-0.25265023,40.489605,-1.0793849,58.481693,-1.0645082,66.88492
hiphop.00062.wav,1,hiphop,-144.11632,8397.253,73.39045,2309.2505,4.6577063,1856.9412,24.01729,616.85046,12.901474,457.2775,14.00732,288.61227,8.624697,179.63086,6.899631,174.36714,-1.2319987,157.0458,-0.85806054,134.24286,1.1545575,112.550415,2.5797813,102.60064,-1.1144273,127.71319,3.1324372,97.109886,-4.2417855,75.45059,-0.4672635,70.483635,1.648961,64.94129,1.2019845,58.861176,-0.48108378,47.869675,-2.0395997,61.54876,-0.80165416,52.65898,0.12391272,47.836163,-1.0303317,43.100906,-4.554145,40.171314,-4.194517,39.37792,-3.6604342,41.923,-5.007098,44.248264,-5.8107243,31.372837,-3.1596906,38.11585,-2.1126733,41.349613,-6.783179,51.701916,-3.917113,55.504044,-2.4672263,70.241295,-2.7085311,70.475464,-2.0673728,77.56346,-1.3892566,99.63734,2.1366355,105.691826,1.112989,111.01119,1.2228298,120.48998,1.410326,105.303955
hiphop.00063.wav,1,hiphop,-98.853745,5040.587,71.11213,1396.6842,-10.053335,977.1244,31.729233,529.338,5.1477127,286.07492,1.8780881,265.47284,-8.90375,220.41904,-4.26225,177.71071,-5.9646845,176.09068,-4.266651,156.14114,-0.6641838,146.9353,-1.8670928,126.53922,-0.51587844,90.40193,2.577532,88.82974,-1.0610515,81.0883,2.2003837,68.56583,-3.9452794,75.870255,1.2060615,67.0954,0.27784666,50.413967,0.06560911,56.57671,0.32292116,56.334023,0.35166273,53.974842,-0.34339058,53.591244,-2.8421378,47.59895,-1.3494263,45.779144,-1.1278151,54.791176,-1.2618536,62.095703,-0.39821535,58.722763,0.15098172,76.51449,2.5458095,77.10079,3.0522454,92.36854,1.1996852,73.19518,-0.18389158,77.21217,0.69048375,59.281868,0.39824823,56.626274,-0.66791743,53.59199,-0.36230117,57.112354,1.0133858,53.932888,3.4431453,42.42438,0.7191241,38.83024
hiphop.00064.wav,1,hiphop,-82.389885,3905.2722,69.9665,692.4315,10.69905,599.7616,48.823395,348.12308,4.6501894,310.6557,13.297806,220.99284,-1.7968225,158.64368,5.1300416,144.31642,-1.084799,133.7554,-2.7969444,100.274185,-2.5503407,77.62298,0.22138514,90.54085,-3.1227164,75.09189,2.3073792,60.40805,-2.7005348,54.333782,-0.7789592,63.973446,1.7283931,48.446304,-5.130926,54.435314,-5.698677,42.055054,-3.7948177,33.327866,-5.275442,35.83848,-5.3497252,33.925156,-4.3199196,36.204895,-5.957617,49.481724,-4.959086,38.279137,-6.3063745,43.41333,-5.074898,53.335712,-3.6119988,59.80505,-3.6588335,88.10476,-1.7437215,99.66772,0.68997145,91.584045,2.8271718,102.30882,5.5525565,116.220566,3.6907814,98.26162,-0.17129622,76.03986,-0.42024937,70.49058,-3.3237617,58.072422,-1.5652875,43.983383,-0.24735993,43.48687,-0.5870124,35.71006
hiphop.00065.wav,1,hiphop,-140.10194,8676.2,77.09097,2138.4656,42.042377,682.3967,31.247862,391.93454,12.197926,300.1003,10.2141695,212.23051,3.738435,134.14893,8.296796,104.884834,-1.5552227,109.498116,-1.7604901,122.68912,3.6245475,78.418335,4.591823,66.59501,-2.5488021,96.31033,1.8554649,51.731956,-2.7649345,43.702724,-3.618874,57.93089,-2.6323535,47.391052,-1.5260718,38.72801,-2.6521537,36.843792,-5.081056,33.97178,-3.3181615,33.789474,-3.0635192,33.055943,-4.7666545,29.185684,-4.9647417,41.15524,-3.694558,34.082005,-5.689608,30.15547,-3.6554902,31.552126,-3.7216702,39.263092,-5.1899934,44.676388,-2.203679,40.661423,-2.689874,54.480858,-2.2384644,47.609776,-3.059373,56.07769,-2.5913372,58.179283,-1.7576525,55.994762,-1.1967418,68.89667,-2.415286,70.011055,-1.4257153,111.55352,0.5224259,102.75414,-0.5599218,89.61167
hiphop.00066.wav,1,hiphop,-111.97783,7437.5776,89.09961,1085.098,13.175455,605.15454,36.359657,402.68048,-3.2765715,260.9926,3.877864,173.79492,0.56019145,99.38533,6.327396,107.84578,-2.1887617,131.35442,2.9669955,100.934265,-1.6431161,94.2776,-0.37794453,69.00191,-3.478565,87.76177,0.7700504,73.93191,-0.22705075,51.956226,-3.190697,52.027626,-3.702309,47.35228,-3.9954925,36.549442,-3.0225985,43.99787,-2.4588232,42.224606,-2.0965858,48.73404,-0.72882307,35.165073,-3.1916132,38.683582,-2.6567986,48.318447,-1.7701001,35.66936,-3.0313022,32.82793,0.6682212,34.05148,-1.3639517,42.450115,-1.9478494,26.34045,-0.57653975,39.39733,-2.123049,30.926712,-3.4617867,37.738014,-3.9292212,43.51278,-3.5497053,46.49389,-1.4072808,42.220383,-0.9832574,37.683315,-0.28767124,28.32798,-1.3690691,38.371067,-2.0274115,36.107655,-2.0159132,22.548214
hiphop.00067.wav,1,hiphop,-74.66587,3489.9094,58.725624,793.6614,9.914969,672.3779,21.557991,293.45694,15.055373,271.89297,4.9287863,175.20534,2.2788138,193.0501,5.4631743,160.03435,3.1182055,140.38312,0.5998957,106.71284,2.4616168,104.6756,4.2016363,111.87812,3.4685113,90.06436,3.595682,85.61441,2.7739656,73.20648,1.8868796,53.972343,-1.6994163,61.571556,-1.1438513,39.32204,-1.3498927,42.692123,-4.013917,55.69433,-6.5760784,57.55866,-5.8548055,54.452145,-3.8283386,64.9825,-0.7851467,66.62165,1.8652053,70.8981,4.822546,78.69674,5.372335,61.297237,1.4951117,68.60287,1.7620294,56.898426,-1.5524434,49.48736,-1.8393294,41.526493,-2.2950547,40.278713,-1.6967279,31.130108,-1.7989119,27.561956,-1.0075843,38.7036,-1.7105788,39.464516,-2.2910316,48.091705,-2.875694,38.01271,-3.635906,30.021118,-1.6208332,33.184586
hiphop.00068.wav,1,hiphop,-66.12838,5505.367,74.913,810.3805,20.638704,447.80804,39.30214,363.88602,8.165499,202.70471,15.136998,98.28887,-0.37553474,100.20782,5.5735135,83.65343,1.4621953,79.27955,-0.64992875,83.86357,-1.5591092,51.855255,1.4431081,42.727795,-2.4078414,38.084797,-2.194806,44.335327,-4.3242593,34.5169,-4.4145594,30.11123,-5.126608,36.99237,-4.2934585,28.099665,-6.3408685,37.84948,-5.016051,31.445911,-6.2664266,33.18459,-5.078204,34.2115,-3.16886,47.260086,-3.183491,64.018105,-1.7327404,49.48563,-2.7390447,50.850414,-3.3637145,47.670284,-0.32540965,52.345108,-2.874513,48.40097,-1.5096887,37.49909,-0.35996532,34.59327,-2.946089,35.66261,-0.7660014,41.612675,0.010710048,37.25203,0.023639675,32.396557,-1.0827316,21.946632,-1.5298326,24.365227,-2.494114,23.079058,-2.7647939,20.389275,-1.3972883,23.895292
hiphop.00069.wav,1,hiphop,-59.28568,3871.5073,36.266663,934.71014,39.8319,578.5932,49.96692,392.62784,10.147771,276.82922,16.897055,127.955154,9.78029,156.0471,4.4464774,124.64744,2.4262035,111.10523,1.7045093,94.94425,2.3705525,104.05356,3.9136555,71.440704,3.1900172,58.908363,2.6282756,41.467754,3.2219524,50.707108,1.4744266,37.62522,-0.6930603,36.27593,-3.158557,31.722725,-2.0991607,29.215261,-2.3765256,36.156567,-1.5671259,34.833206,-5.9740496,37.460308,-4.697107,42.249367,-3.8067925,47.2868,-6.5454745,37.700756,-7.5471463,48.88116,-1.4668922,55.883846,-3.9298484,56.579426,-4.5243454,77.27846,2.0240645,75.80505,-0.12606464,79.41153,-1.7190381,92.00286,1.0477865,83.227036,0.6098576,75.43317,-1.9479003,68.25042,-2.2224946,74.52767,-0.5560922,67.73255,-1.6351362,50.76148,-2.628015,33.61714,-3.6546159,31.988285
hiphop.00070.wav,1,hiphop,-81.72639,4956.1094,82.33733,1051.0537,53.536568,748.99164,25.525997,276.42252,15.728674,213.4995,19.205505,88.35615,8.432267,77.85416,6.390246,63.45066,0.20682313,78.89646,0.13791877,59.551853,1.2020646,45.724968,1.532111,37.305824,-0.7304982,38.264816,1.3523006,35.70632,-0.38841522,37.909946,-3.1212656,24.566757,-0.49184778,24.121725,-0.7469335,23.116385,-3.7749355,26.733566,-2.5100982,23.330103,-4.4787354,28.54867,-4.737648,23.099764,-5.6239824,24.764084,-5.109106,25.406658,-2.8751826,37.667557,-3.8304973,44.498554,-5.0199685,48.879753,-0.79376066,52.521587,-2.0885096,55.984253,-2.372688,59.74876,0.064312406,58.26961,-4.0939026,53.295036,-0.5513176,53.967625,3.0315182,60.582825,0.33520684,53.14764,1.4273902,46.663998,1.8787736,51.665615,-0.35175127,43.47676,-2.7224052,37.145847,-2.2357957,27.108952
hiphop.00071.wav,1,hiphop,-78.83389,3215.8909,51.52047,1039.3524,42.246727,298.19824,30.081593,241.02628,20.089994,225.7719,6.973851,109.2261,8.016349,115.76242,6.873313,121.08139,-4.6300087,112.22629,3.650249,98.05391,3.6282668,90.62787,4.3236527,70.43915,2.5973763,73.07059,0.7570468,69.06211,-9.165191,68.642876,-2.1635935,50.636566,-2.6757808,54.39332,-5.526809,33.69413,-1.324878,32.01999,-2.4781911,34.392445,-9.021466,38.358585,-2.5961413,31.413944,0.08145113,29.201624,-7.3897986,26.064129,-2.7463546,19.677265,-2.4172585,30.517117,-7.372855,23.630434,-1.2194985,27.067587,-5.3116474,21.038975,-5.6082263,16.333195,-1.2086815,23.833826,-9.555872,21.704134,-2.333701,22.094967,-4.412724,15.133319,-2.3670497,21.815456,-6.3044457,22.403296,-4.694502,19.12327,-3.2710328,24.979988,-8.732856,23.402115,-2.7758167,26.945354
hiphop.00072.wav,1,hiphop,-118.05631,4447.2163,102.20693,1231.4054,20.763098,553.982,36.992615,281.61673,24.375978,253.27267,7.8266516,212.87447,15.940077,107.824585,-1.5931472,140.85231,6.7580748,95.18085,-0.77758026,84.019714,8.574868,71.51978,1.4911983,68.21171,-4.211417,75.495804,3.0170677,54.167694,1.0018681,62.358757,-0.98992103,49.72186,-5.462844,51.79764,-1.2905504,42.557068,-4.243604,39.901028,-5.021297,58.48602,-1.0983444,33.100883,1.3840706,53.315617,-0.15897381,44.241543,-3.2978568,29.19834,0.037873425,21.383097,-3.8695757,30.899467,-5.8599625,24.99052,-1.3630748,32.110077,-3.465772,33.6938,-5.2163057,37.826435,-4.57213,38.063236,-3.5463455,37.20762,-2.1179843,43.70159,-3.4330342,42.228806,-2.9490564,50.31539,-2.0717332,49.41162,-3.9353826,55.285366,-1.2639642,45.908825,-1.5033038,47.96549,-4.5487647,70.11905
